17488367,17488367|2020-10-20|2020-11-23,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
17491343,17491343|2020-10-19|2020-12-15,31-60,Business,>5000,NA,0,1,0,1,very_low
17498915,17498915|2020-11-17|2020-12-12,11-30,NA,NA,NA,0,2,0,2,very_high
17601311,17601311|2020-11-03|2020-12-07,31-60,NA,NA,NA,0,1,0,1,very_low
17714675,17714675|2020-10-29|2021-01-05,>60,NA,NA,NA,0,1,0,1,very_high
17724591,17724591|2020-10-25|2021-02-19,>60,NA,NA,NA,0,1,0,1,very_low
17738669,17738669|2020-11-09|2020-12-28,31-60,NA,NA,NA,0,2,0,2,very_low
17756333,17756333|2020-11-05|2020-11-20,11-30,NA,NA,NA,0,1,0,1,very_low
1775827,1775827|2020-11-16|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_high
17764119,17764119|2020-10-20|2021-01-15,>60,Leisure,2001-5000,NA,0,2,0,1,very_low
17779185,17779185|2020-10-26|2020-11-30,31-60,NA,NA,NA,0,1,0,1,high
17821885,17821885|2020-11-11|2020-11-26,11-30,NA,NA,NA,0,1,0,1,Not_Available
17832229,17832229|2020-11-02|2020-12-09,31-60,NA,NA,NA,0,1,0,1,very_low
17945711,17945711|2020-11-14|2020-11-26,11-30,NA,NA,NA,0,2,0,1,very_low
17952679,17952679|2020-10-19|2020-12-20,>60,Business,>5000,NA,0,1,0,1,very_low
17968617,17968617|2020-11-10|2020-11-19,6-10,NA,NA,NA,0,2,0,1,Not_Available
18039677,18039677|2020-10-24|2020-11-18,11-30,NA,NA,NA,0,1,0,1,very_low
18098693,18098693|2020-10-19|2020-12-08,31-60,Business,1001-2000,NA,0,1,0,1,high
18100325,18100325|2020-10-19|2020-12-12,31-60,Leisure,2001-5000,NA,0,1,0,1,high
18150563,18150563|2020-10-26|2020-12-01,31-60,NA,NA,NA,0,1,0,1,mid
18169787,18169787|2020-11-06|2021-01-20,>60,NA,NA,NA,0,1,0,1,very_low
18190595,18190595|2020-11-04|2020-11-28,11-30,NA,NA,NA,0,1,0,1,high
1821987,1821987|2020-11-06|2020-12-02,11-30,NA,NA,NA,0,1,0,1,very_high
18238281,18238281|2020-11-12|2020-11-24,11-30,NA,NA,NA,0,1,0,1,mid
18238281,18238281|2020-11-18|2020-11-25,6-10,NA,NA,NA,0,1,0,1,mid
18252763,18252763|2020-11-17|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_low
18261731,18261731|2020-10-19|2021-01-21,>60,Leisure,>5000,NA,0,1,0,1,very_low
18270457,18270457|2020-10-20|2020-11-27,31-60,NA,NA,NA,0,2,0,1,very_low
18307997,18307997|2020-10-20|2020-12-30,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
18407309,18407309|2020-10-20|2020-11-21,31-60,Leisure,>5000,NA,0,2,0,1,high
18416853,18416853|2020-10-19|2020-11-20,31-60,Leisure,2001-5000,NA,0,4,0,1,Not_Available
18472461,18472461|2020-10-20|2020-12-04,31-60,NA,>5000,NA,0,2,0,1,low
18523555,18523555|2020-11-10|2020-11-26,11-30,NA,NA,NA,0,1,0,1,very_high
18559875,18559875|2020-10-20|2020-11-19,11-30,Business,2001-5000,NA,0,1,0,1,mid
18563911,18563911|2020-10-19|2020-12-05,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
18574971,18574971|2020-11-09|2020-12-11,31-60,NA,NA,NA,0,1,0,1,very_high
18581945,18581945|2020-11-18|2020-12-30,31-60,NA,NA,NA,0,1,0,1,very_high
18626815,18626815|2020-11-12|2020-11-20,6-10,NA,NA,NA,0,1,0,1,Not_Available
18630995,18630995|2020-10-19|2021-02-01,>60,Leisure,>5000,NA,0,1,0,1,very_low
18680075,18680075|2020-10-30|2020-12-04,31-60,NA,NA,NA,0,1,0,1,very_low
18689419,18689419|2020-10-20|2020-11-21,31-60,Business,,NA,0,1,0,1,Not_Available
18710287,18710287|2020-10-20|2021-01-20,>60,NA,2001-5000,NA,0,1,0,1,very_high
18758237,18758237|2020-11-10|2020-11-24,11-30,NA,NA,NA,0,1,0,1,high
18814389,18814389|2020-10-19|2020-11-27,31-60,Business,1001-2000,NA,0,1,0,1,very_low
18830067,18830067|2020-10-20|2020-12-05,31-60,Business,2001-5000,NA,0,1,0,1,very_low
18845409,18845409|2020-11-10|2020-12-25,31-60,NA,NA,NA,0,1,0,1,very_high
18851371,18851371|2020-10-27|2020-11-30,31-60,NA,NA,NA,0,1,0,1,high
18851371,18851371|2020-11-06|2020-12-02,11-30,NA,NA,NA,0,1,0,1,high
18907385,18907385|2020-10-20|2021-01-19,>60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
18954095,18954095|2020-10-19|2020-12-25,>60,Leisure,2001-5000,NA,0,3,0,1,high
1895555,1895555|2020-11-11|2020-11-26,11-30,NA,NA,NA,0,1,0,1,mid
19094451,19094451|2020-11-12|2020-12-30,31-60,NA,NA,NA,0,1,0,1,very_low
19113277,19113277|2020-11-09|2020-11-29,11-30,NA,NA,NA,0,1,0,1,Not_Available
19142667,19142667|2020-10-20|2020-12-01,31-60,Business,2001-5000,NA,0,1,0,1,very_high
19142667,19142667|2020-11-18|2020-11-18,0,NA,NA,NA,0,1,0,1,very_high
19148691,19148691|2020-11-14|2020-11-21,6-10,NA,NA,NA,0,2,0,2,very_high
19179477,19179477|2020-11-11|2020-11-20,6-10,NA,NA,NA,0,1,0,1,Not_Available
19182253,19182253|2020-10-19|2020-12-05,31-60,NA,>5000,NA,0,1,0,1,very_low
19187477,19187477|2020-10-19|2020-12-01,31-60,Leisure,>5000,NA,0,1,0,1,very_low
19227117,19227117|2020-10-19|2020-11-23,31-60,Business,2001-5000,NA,0,2,0,1,very_low
19331105,19331105|2020-10-20|2020-12-15,31-60,Leisure,>5000,NA,0,2,0,1,mid
19347673,19347673|2020-10-20|2020-11-25,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
19488289,19488289|2020-11-16|2020-12-23,31-60,NA,NA,NA,0,1,0,1,Not_Available
19594043,19594043|2020-10-20|2020-12-27,>60,Leisure,2001-5000,NA,0,2,0,1,Not_Available
196078,196078|2020-11-01|2021-01-03,>60,NA,NA,NA,0,1,0,1,very_low
19632341,19632341|2020-10-20|2020-12-22,>60,Leisure,2001-5000,NA,0,2,0,1,very_high
1964125,1964125|2020-10-27|2020-12-31,>60,NA,NA,NA,0,2,0,2,very_low
19667955,19667955|2020-10-28|2020-11-23,11-30,NA,NA,NA,0,1,0,1,very_low
19669261,19669261|2020-10-19|2020-11-25,31-60,Business,2001-5000,NA,0,1,0,1,very_low
1970471,1970471|2020-10-28|2020-12-17,31-60,NA,NA,NA,0,1,0,1,low
19775999,19775999|2020-11-17|2020-11-18,1,NA,NA,NA,0,1,0,1,very_low
19795575,19795575|2020-10-19|2020-12-22,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
19824517,19824517|2020-10-19|2020-11-18,11-30,Leisure,>5000,NA,0,1,0,1,very_low
19852767,19852767|2020-10-20|2021-01-09,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
19872493,19872493|2020-10-19|2020-11-19,31-60,Leisure,>5000,NA,0,1,0,1,very_low
19883079,19883079|2020-10-20|2020-12-29,>60,Leisure,NA,NA,0,1,0,1,very_low
20036107,20036107|2020-10-20|2020-11-25,31-60,Leisure,>5000,NA,0,4,0,1,very_low
20069,20069|2020-10-24|2020-11-21,11-30,NA,NA,NA,0,1,0,1,very_low
20100847,20100847|2020-11-17|2020-12-02,11-30,NA,NA,NA,0,1,0,1,very_high
20109463,20109463|2020-11-08|2021-01-04,31-60,NA,NA,NA,0,1,0,1,very_low
2017557,2017557|2020-11-09|2020-11-18,6-10,NA,NA,NA,0,1,0,1,high
20216661,20216661|2020-10-31|2020-11-18,11-30,NA,NA,NA,0,2,0,2,very_low
20216661,20216661|2020-10-31|2020-11-22,11-30,NA,NA,NA,0,1,0,1,very_low
20225617,20225617|2020-10-20|2020-12-09,31-60,Leisure,>5000,NA,0,1,0,1,very_low
20239897,20239897|2020-11-12|2020-11-18,6-10,NA,NA,NA,0,1,0,1,mid
20322713,20322713|2020-10-20|2020-11-18,11-30,Business,>5000,NA,0,1,0,1,very_low
20395,20395|2020-11-18|2020-11-21,2-5,NA,NA,NA,0,1,0,1,low
204226,204226|2020-11-07|2020-12-12,31-60,NA,NA,NA,0,1,0,1,mid
20505629,20505629|2020-10-19|2020-12-12,31-60,NA,NA,NA,0,1,0,1,Not_Available
20519629,20519629|2020-10-23|2020-12-30,>60,NA,NA,NA,0,1,0,1,very_low
20534325,20534325|2020-11-15|2020-12-01,11-30,NA,NA,NA,0,1,0,1,very_low
20535971,20535971|2020-10-19|2020-12-17,31-60,NA,2001-5000,NA,0,1,0,1,high
20540283,20540283|2020-10-19|2020-11-20,31-60,Business,>5000,NA,0,3,0,3,very_low
20548513,20548513|2020-11-15|2020-11-19,2-5,NA,NA,NA,0,1,0,1,very_high
20668259,20668259|2020-10-20|2020-11-23,31-60,Leisure,2001-5000,NA,0,1,0,1,very_high
20680275,20680275|2020-10-19|2020-11-20,31-60,Leisure,>5000,NA,0,2,0,1,Not_Available
20730053,20730053|2020-10-19|2020-12-07,31-60,Leisure,>5000,NA,0,1,0,1,very_high
20763963,20763963|2020-10-19|2020-11-24,31-60,Leisure,NA,NA,0,3,0,1,high
20805,20805|2020-11-15|2021-01-05,31-60,NA,NA,NA,0,3,0,1,Not_Available
20863199,20863199|2020-11-17|2020-12-06,11-30,NA,NA,NA,0,1,0,1,very_low
20864185,20864185|2020-10-20|2020-11-25,31-60,NA,>5000,NA,0,1,0,1,very_high
20873955,20873955|2020-11-17|2020-11-22,2-5,NA,NA,NA,0,1,0,1,very_high
20912987,20912987|2020-10-20|2020-12-18,31-60,Business,2001-5000,NA,0,1,0,1,very_low
20916509,20916509|2020-10-20|2020-12-11,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
20921003,20921003|2020-10-20|2020-11-19,11-30,Leisure,>5000,NA,0,1,0,1,very_low
20929449,20929449|2020-10-19|2020-12-14,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
20968629,20968629|2020-10-19|2020-12-07,31-60,Business,2001-5000,NA,0,1,0,1,very_low
20978409,20978409|2020-10-19|2020-12-11,31-60,Business,>5000,NA,0,1,0,1,very_low
2100113,2100113|2020-11-09|2020-12-02,11-30,NA,NA,NA,0,1,0,1,very_low
21054139,21054139|2020-11-09|2020-11-21,11-30,NA,NA,NA,0,1,0,1,very_high
21104111,21104111|2020-11-03|2020-12-04,31-60,NA,NA,NA,0,1,0,1,very_low
21116819,21116819|2020-10-19|2020-11-21,31-60,NA,2001-5000,NA,0,1,0,1,very_low
21121865,21121865|2020-10-19|2021-05-27,>60,NA,NA,NA,0,1,0,1,very_low
21136979,21136979|2020-10-19|2020-12-30,>60,Leisure,>5000,NA,0,1,0,1,mid
21137065,21137065|2020-10-20|2021-02-05,>60,Leisure,>5000,NA,0,1,0,1,mid
21163749,21163749|2020-11-15|2020-11-20,2-5,NA,NA,NA,0,1,0,1,very_high
21179825,21179825|2020-11-11|2020-12-27,31-60,NA,NA,NA,0,1,0,1,high
21212029,21212029|2020-11-15|2020-12-03,11-30,NA,NA,NA,0,6,0,3,very_high
21216875,21216875|2020-11-17|2020-11-19,2-5,NA,NA,NA,0,5,0,3,very_low
21219481,21219481|2020-10-19|2021-01-07,>60,Business,>5000,NA,0,2,0,1,very_high
212622,212622|2020-11-14|2020-12-05,11-30,NA,NA,NA,0,5,0,1,high
21287117,21287117|2020-11-17|2020-11-20,2-5,NA,NA,NA,0,1,0,1,mid
21304093,21304093|2020-10-19|2020-11-18,11-30,Leisure,0-1000,NA,0,1,0,1,Not_Available
21306189,21306189|2020-11-11|2020-12-28,31-60,NA,NA,NA,0,1,0,1,very_low
21318957,21318957|2020-10-19|2020-12-11,31-60,Leisure,>5000,NA,0,1,0,1,very_low
21344833,21344833|2020-11-05|2021-02-10,>60,NA,NA,NA,0,1,0,1,very_high
2136335,2136335|2020-10-19|2021-01-23,>60,Leisure,2001-5000,NA,0,1,0,1,mid
21375727,21375727|2020-11-15|2020-11-19,2-5,NA,NA,NA,0,1,0,1,very_low
21375727,21375727|2020-11-17|2020-11-26,6-10,NA,NA,NA,0,1,0,1,very_low
21402235,21402235|2020-10-28|2020-12-30,>60,NA,NA,NA,0,1,0,1,very_low
21448399,21448399|2020-10-19|2020-12-11,31-60,Leisure,1001-2000,NA,0,1,0,1,very_low
2157379,2157379|2020-11-07|2020-12-03,11-30,NA,NA,NA,0,1,0,1,mid
21593965,21593965|2020-11-13|2020-11-21,6-10,NA,NA,NA,0,1,0,1,high
21604823,21604823|2020-11-06|2020-11-24,11-30,NA,NA,NA,0,1,0,1,very_low
21636,21636|2020-11-12|2020-12-10,11-30,NA,NA,NA,0,1,0,1,low
21642953,21642953|2020-10-19|2020-12-02,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
21692,21692|2020-11-09|2020-12-24,31-60,NA,NA,NA,0,1,0,1,very_low
21717827,21717827|2020-11-07|2020-12-30,31-60,NA,NA,NA,0,1,0,1,very_low
21748031,21748031|2020-10-20|2020-11-25,31-60,Leisure,1001-2000,NA,0,1,0,1,high
21811699,21811699|2020-11-08|2020-12-03,11-30,NA,NA,NA,0,1,0,1,high
2187495,2187495|2020-11-13|2020-12-16,31-60,NA,NA,NA,0,1,0,1,very_high
21937911,21937911|2020-10-20|2021-02-14,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
21961253,21961253|2020-10-21|2020-12-25,>60,NA,NA,NA,0,1,0,1,very_high
21961253,21961253|2020-10-21|2021-01-01,>60,NA,NA,NA,0,1,0,1,very_high
22022847,22022847|2020-11-10|2020-11-20,6-10,NA,NA,NA,0,1,0,1,very_high
22034115,22034115|2020-11-11|2020-11-22,11-30,NA,NA,NA,0,1,0,1,mid
22119313,22119313|2020-11-05|2020-12-21,31-60,NA,NA,NA,0,2,0,2,very_low
22119313,22119313|2020-11-08|2020-12-18,31-60,NA,NA,NA,0,3,0,3,very_low
22119627,22119627|2020-10-20|2020-11-19,11-30,Business,2001-5000,NA,0,1,0,1,very_low
22188145,22188145|2020-10-20|2020-12-12,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
22217345,22217345|2020-10-19|2020-11-28,31-60,NA,NA,NA,0,1,0,1,very_low
22228,22228|2020-11-12|2020-11-23,11-30,NA,NA,NA,0,1,0,1,very_low
22292451,22292451|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,low
22304903,22304903|2020-10-28|2020-12-10,31-60,NA,NA,NA,0,1,0,1,high
22304903,22304903|2020-11-05|2020-11-25,11-30,NA,NA,NA,0,2,0,1,high
9706173,9706173|2020-11-08|2020-12-05,11-30,NA,NA,NA,0,1,0,1,very_high
9718343,9718343|2020-11-11|2020-11-18,6-10,NA,NA,NA,0,2,0,2,very_low
9735629,9735629|2020-10-20|2021-01-11,>60,Business,0-1000,NA,0,1,0,1,very_low
9757805,9757805|2020-11-12|2020-11-20,6-10,NA,NA,NA,0,1,0,1,very_high
978519,978519|2020-11-17|2020-11-22,2-5,NA,NA,NA,0,1,0,1,Not_Available
9787907,9787907|2020-11-18|2020-12-06,11-30,NA,NA,NA,0,1,0,1,Not_Available
9796681,9796681|2020-10-31|2020-12-19,31-60,NA,NA,NA,0,1,0,1,very_high
979765,979765|2020-10-19|2020-12-23,>60,Business,>5000,NA,0,1,0,1,Not_Available
9855445,9855445|2020-10-23|2020-12-11,31-60,NA,NA,NA,0,1,0,1,very_low
9933999,9933999|2020-11-17|2020-11-24,6-10,NA,NA,NA,0,2,0,2,Not_Available
9934383,9934383|2020-10-19|2020-11-21,31-60,Leisure,>5000,NA,0,1,0,1,very_low
9940183,9940183|2020-10-25|2020-12-16,31-60,NA,NA,NA,0,1,0,1,very_low
9960419,9960419|2020-11-16|2020-11-21,2-5,NA,NA,NA,0,1,0,1,very_low
9992865,9992865|2020-10-19|2021-02-17,>60,Leisure,1001-2000,NA,0,1,0,1,very_low
9993,9993|2020-10-26|2020-11-24,11-30,NA,NA,NA,0,1,0,1,high
22334695,22334695|2020-10-20|2020-11-18,11-30,Leisure,>5000,NA,0,1,0,1,very_high
22342749,22342749|2020-10-19|2020-12-31,>60,Business,2001-5000,NA,0,1,0,1,mid
22407599,22407599|2020-11-12|2020-12-25,31-60,NA,NA,NA,0,1,0,1,very_high
22463733,22463733|2020-10-19|2020-11-22,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
22475279,22475279|2020-10-20|2020-12-08,31-60,NA,NA,NA,0,1,0,1,high
22485461,22485461|2020-10-19|2020-12-16,31-60,Leisure,>5000,NA,0,1,0,1,very_high
22553021,22553021|2020-10-19|2020-12-17,31-60,Leisure,>5000,NA,0,1,0,1,very_high
22556317,22556317|2020-10-19|2020-12-18,31-60,Leisure,2001-5000,NA,0,1,0,1,very_high
22597499,22597499|2020-10-19|2021-01-01,>60,Leisure,2001-5000,NA,0,1,0,1,high
22611177,22611177|2020-10-20|2020-12-30,>60,Leisure,2001-5000,NA,0,2,0,1,very_low
22625479,22625479|2020-11-09|2020-12-26,31-60,NA,NA,NA,0,1,0,1,very_low
22637669,22637669|2020-10-19|2020-11-30,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
22639483,22639483|2020-10-19|2021-01-13,>60,Leisure,>5000,NA,0,1,0,1,mid
22643881,22643881|2020-10-19|2020-12-17,31-60,Leisure,>5000,NA,0,1,0,1,very_low
22698115,22698115|2020-10-20|2020-12-16,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
22732367,22732367|2020-10-20|2020-12-22,>60,NA,NA,NA,0,1,0,1,very_low
22737193,22737193|2020-11-11|2020-11-25,11-30,NA,NA,NA,0,1,0,1,very_high
22767249,22767249|2020-10-20|2020-12-26,>60,Leisure,0-1000,NA,0,1,0,1,very_high
22785067,22785067|2020-10-19|2020-12-07,31-60,Business,0-1000,NA,0,1,0,1,high
22791695,22791695|2020-10-20|2020-11-26,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
22791695,22791695|2020-10-24|2020-11-27,31-60,NA,NA,NA,0,1,0,1,very_low
22821179,22821179|2020-10-19|2020-12-18,31-60,NA,NA,NA,0,1,0,1,very_low
22874737,22874737|2020-10-22|2021-01-11,>60,NA,NA,NA,0,1,0,1,very_low
22927981,22927981|2020-10-19|2020-11-19,31-60,Business,>5000,NA,0,1,0,1,high
22931907,22931907|2020-11-17|2020-11-20,2-5,NA,NA,NA,0,1,0,1,very_high
22945827,22945827|2020-10-19|2020-11-20,31-60,Leisure,>5000,NA,0,2,0,1,very_low
22962389,22962389|2020-10-19|2020-12-13,31-60,Leisure,>5000,NA,0,2,0,1,very_low
23027895,23027895|2020-11-11|2020-11-18,6-10,NA,NA,NA,0,1,0,1,very_high
23028257,23028257|2020-11-05|2020-11-24,11-30,NA,NA,NA,0,1,0,1,very_low
23032811,23032811|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,low
23057903,23057903|2020-10-20|2020-11-27,31-60,Leisure,>5000,NA,0,1,0,1,very_low
23079497,23079497|2020-10-19|2020-11-23,31-60,Business,>5000,NA,0,1,0,1,very_low
231012,231012|2020-11-07|2020-11-25,11-30,NA,NA,NA,0,2,0,1,high
23132621,23132621|2020-10-19|2020-11-20,31-60,Leisure,>5000,NA,0,1,0,1,very_high
23137469,23137469|2020-10-20|2021-02-03,>60,NA,>5000,NA,0,1,0,1,very_low
23174077,23174077|2020-10-20|2020-12-12,31-60,Business,>5000,NA,0,1,0,1,mid
23274993,23274993|2020-10-20|2020-11-29,31-60,NA,NA,NA,0,2,0,1,high
23288193,23288193|2020-10-19|2020-12-15,31-60,Leisure,>5000,NA,0,2,0,1,Not_Available
23332599,23332599|2020-10-19|2021-03-05,>60,NA,NA,NA,0,1,0,1,very_low
23366,23366|2020-10-29|2020-12-27,31-60,NA,NA,NA,0,1,0,1,very_low
23377599,23377599|2020-10-20|2021-01-04,>60,Leisure,>5000,NA,0,1,0,1,very_low
23421907,23421907|2020-10-19|2020-12-01,31-60,Leisure,>5000,NA,0,1,0,1,very_low
23434221,23434221|2020-10-20|2020-11-21,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
23502867,23502867|2020-11-18|2020-11-26,6-10,NA,NA,NA,0,1,0,1,very_low
23507365,23507365|2020-10-19|2020-11-20,31-60,Leisure,>5000,NA,0,2,0,1,very_low
23541367,23541367|2020-10-20|2020-11-18,11-30,NA,NA,NA,0,1,0,1,very_low
23553013,23553013|2020-11-16|2020-11-20,2-5,NA,NA,NA,0,7,0,6,very_low
23559427,23559427|2020-10-19|2020-12-30,>60,Business,>5000,NA,0,1,0,1,very_low
23569111,23569111|2020-10-19|2021-03-01,>60,NA,NA,NA,0,2,0,1,very_low
23572947,23572947|2020-10-19|2020-11-25,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
23584001,23584001|2020-11-07|2020-11-22,11-30,NA,NA,NA,0,3,0,3,very_high
23594929,23594929|2020-10-19|2020-12-13,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
23621071,23621071|2020-11-16|2020-11-27,11-30,NA,NA,NA,0,1,0,1,very_low
23621071,23621071|2020-11-16|2020-11-28,11-30,NA,NA,NA,0,1,0,1,very_low
23653893,23653893|2020-11-14|2020-11-21,6-10,NA,NA,NA,0,3,0,3,very_low
23696227,23696227|2020-11-04|2021-01-15,>60,NA,NA,NA,0,1,0,1,Not_Available
23698577,23698577|2020-11-10|2020-12-13,31-60,NA,NA,NA,0,1,0,1,Not_Available
23700749,23700749|2020-10-19|2020-12-01,31-60,Business,>5000,NA,0,1,0,1,very_low
23771935,23771935|2020-10-19|2020-11-24,31-60,Leisure,>5000,NA,0,1,0,1,very_low
23801881,23801881|2020-11-02|2020-11-21,11-30,NA,NA,NA,0,1,0,1,very_low
23805261,23805261|2020-10-20|2020-12-29,>60,Leisure,2001-5000,NA,0,1,0,1,very_low
2385787,2385787|2020-10-19|2020-12-13,31-60,Leisure,2001-5000,NA,0,2,0,1,very_low
23866585,23866585|2020-10-31|2020-12-08,31-60,NA,NA,NA,0,1,0,1,low
23883261,23883261|2020-10-20|2021-01-16,>60,NA,NA,NA,0,1,0,1,Not_Available
23901885,23901885|2020-10-24|2020-12-05,31-60,NA,NA,NA,0,1,0,1,very_high
23921303,23921303|2020-11-08|2020-11-25,11-30,NA,NA,NA,0,1,0,1,Not_Available
23992603,23992603|2020-10-23|2020-12-04,31-60,NA,NA,NA,0,3,0,2,very_low
24014187,24014187|2020-10-20|2020-12-25,>60,Leisure,>5000,NA,0,1,0,1,very_low
24043533,24043533|2020-10-19|2020-11-22,31-60,Leisure,>5000,NA,0,1,0,1,mid
24077145,24077145|2020-10-20|2020-12-01,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
24138369,24138369|2020-11-07|2020-11-20,11-30,NA,NA,NA,0,2,0,1,Not_Available
24144001,24144001|2020-10-19|2020-11-21,31-60,Business,2001-5000,NA,0,1,0,1,very_high
24154839,24154839|2020-11-07|2020-11-28,11-30,NA,NA,NA,0,2,0,1,very_low
24157519,24157519|2020-10-19|2020-12-01,31-60,NA,NA,NA,0,5,0,1,very_low
241694,241694|2020-10-24|2020-11-23,11-30,NA,NA,NA,0,1,0,1,Not_Available
24240491,24240491|2020-11-01|2020-12-20,31-60,NA,NA,NA,0,1,0,1,very_high
24288909,24288909|2020-11-11|2020-12-03,11-30,NA,NA,NA,0,1,0,1,very_low
24300487,24300487|2020-10-19|2020-11-18,11-30,Leisure,>5000,NA,0,1,0,1,very_low
24307873,24307873|2020-10-24|2020-11-19,11-30,NA,NA,NA,0,1,0,1,very_low
24307873,24307873|2020-11-16|2020-11-29,11-30,NA,NA,NA,0,1,0,1,very_low
24349177,24349177|2020-10-20|2020-12-07,31-60,Leisure,>5000,NA,0,1,0,1,very_low
24351053,24351053|2020-10-19|2020-12-20,>60,Business,>5000,NA,0,1,0,1,very_low
24364689,24364689|2020-11-13|2020-12-20,31-60,NA,NA,NA,0,1,0,1,very_low
24396977,24396977|2020-11-17|2020-11-22,2-5,NA,NA,NA,0,1,0,1,very_low
24473885,24473885|2020-10-19|2020-11-21,31-60,Leisure,>5000,NA,0,1,0,1,high
24479597,24479597|2020-11-08|2020-12-03,11-30,NA,NA,NA,0,1,0,1,very_low
24501141,24501141|2020-11-11|2020-11-22,11-30,NA,NA,NA,0,1,0,1,very_low
24529203,24529203|2020-10-20|2020-11-28,31-60,Leisure,>5000,NA,0,1,0,1,high
24539705,24539705|2020-11-16|2020-12-14,11-30,NA,NA,NA,0,2,0,1,very_low
24548805,24548805|2020-10-19|2020-12-06,31-60,Leisure,2001-5000,NA,0,1,0,1,very_low
245766,245766|2020-11-12|2020-11-19,6-10,NA,NA,NA,0,1,0,1,very_low
24581787,24581787|2020-11-16|2020-11-20,2-5,NA,NA,NA,0,2,0,2,very_low
24585387,24585387|2020-10-19|2020-12-12,31-60,Leisure,2001-5000,NA,0,1,0,1,very_high
245870,245870|2020-11-16|2020-12-07,11-30,NA,NA,NA,0,1,0,1,very_low
24600439,24600439|2020-10-19|2020-12-12,31-60,Leisure,2001-5000,NA,0,1,0,1,Not_Available
24616491,24616491|2020-10-19|2020-11-27,31-60,Leisure,>5000,NA,0,3,0,1,very_low
24659101,24659101|2020-10-19|2020-11-18,11-30,NA,2001-5000,NA,0,1,0,1,very_low
2466513,2466513|2020-11-08|2020-11-20,11-30,NA,NA,NA,0,3,0,3,very_high
24675549,24675549|2020-10-19|2020-12-01,31-60,Business,1001-2000,NA,0,1,0,1,very_low
24701591,24701591|2020-11-07|2020-11-29,11-30,NA,NA,NA,0,1,0,1,very_high
24705517,24705517|2020-11-17|2021-01-03,31-60,NA,NA,NA,0,2,0,1,very_low
24725847,24725847|2020-11-05|2020-12-17,31-60,NA,NA,NA,0,1,0,1,mid
24732731,24732731|2020-10-20|2020-12-16,31-60,Leisure,>5000,NA,0,1,0,1,Not_Available
24741533,24741533|2020-10-19|2020-12-01,31-60,NA,NA,NA,0,1,0,1,Not_Available
24746829,24746829|2020-10-20|2020-12-10,31-60,Leisure,2001-5000,NA,0,2,0,1,Not_Available
24767581,24767581|2020-10-27|2021-02-27,>60,NA,NA,NA,0,1,0,1,mid
24767581,24767581|2020-10-28|2021-02-27,>60,NA,NA,NA,0,4,0,1,mid
24767581,24767581|2020-11-03|2021-02-27,>60,NA,NA,NA,0,3,0,1,mid
24779853,24779853|2020-10-19|2021-02-05,>60,Leisure,2001-5000,NA,0,2,0,1,very_low
24820979,24820979|2020-10-20|2020-12-21,>60,Leisure,>5000,NA,0,1,0,1,low
24826517,24826517|2020-10-19|2021-02-19,>60,Business,2001-5000,NA,0,1,0,1,very_low
24831627,24831627|2020-10-20|2020-11-19,11-30,Leisure,>5000,NA,0,3,0,1,very_high
2489799,2489799|2020-11-18|2020-12-18,11-30,NA,NA,NA,0,1,0,1,Not_Available
249130,249130|2020-10-21|2020-12-26,>60,NA,NA,NA,0,1,0,1,very_low
24920518,24920518|2020-10-19|2020-12-16,31-60,Leisure,2001-5000,NA,0,2,0,1,Not_Available
24934594,24934594|2020-10-20|2020-12-25,>60,Leisure,>5000,NA,0,1,0,1,very_low
2494891,2494891|2020-10-30|2020-11-19,11-30,NA,NA,NA,0,1,0,1,very_low
24967676,24967676|2020-11-12|2020-11-22,6-10,NA,NA,NA,0,1,0,1,mid
24981298,24981298|2020-11-04|2021-03-18,>60,NA,NA,NA,0,1,0,1,very_low
24985941,24985941|2020-10-19|2021-02-08,>60,Business,>5000,NA,0,1,0,1,Not_Available
24989921,24989921|2020-10-28|2021-01-12,>60,NA,NA,NA,0,1,0,1,very_high
