HotelName,City,CityID,HotelID
Carpe Diem,Gering,0441a798-b158-4920-ad9e-abdb30be78ac,
Palm Woods,Vanceboro,f1795810-c6b8-40d5-9f16-2f14d4a130bc,
The Robe Hotel,Vanceboro,f1795810-c6b8-40d5-9f16-2f14d4a130bc,
Hotel City Lake,Vanceboro,f1795810-c6b8-40d5-9f16-2f14d4a130bc,
The Pink Sheet,Vanceboro,f1795810-c6b8-40d5-9f16-2f14d4a130bc,
Carpe Diem,Vanceboro,f1795810-c6b8-40d5-9f16-2f14d4a130bc,
Palm Woods,McKees Rocks,f6e24e5e-3d4d-4250-b352-9830b2a6830f,
The Robe Hotel,McKees Rocks,f6e24e5e-3d4d-4250-b352-9830b2a6830f,
Hotel City Lake,McKees Rocks,f6e24e5e-3d4d-4250-b352-9830b2a6830f,
The Pink Sheet,McKees Rocks,f6e24e5e-3d4d-4250-b352-9830b2a6830f,
Carpe Diem,McKees Rocks,f6e24e5e-3d4d-4250-b352-9830b2a6830f,
Palm Woods,Marion Junction,7750698b-87bd-4fb7-acef-77a44b721022,
The Robe Hotel,Marion Junction,7750698b-87bd-4fb7-acef-77a44b721022,
Hotel City Lake,Marion Junction,7750698b-87bd-4fb7-acef-77a44b721022,
The Pink Sheet,Marion Junction,7750698b-87bd-4fb7-acef-77a44b721022,
Carpe Diem,Marion Junction,7750698b-87bd-4fb7-acef-77a44b721022,
Palm Woods,Millikin,02a3fb2b-72f6-41d0-8fd7-94f8bc99f0b2,
The Robe Hotel,Millikin,02a3fb2b-72f6-41d0-8fd7-94f8bc99f0b2,
Hotel City Lake,Millikin,02a3fb2b-72f6-41d0-8fd7-94f8bc99f0b2,
The Pink Sheet,Millikin,02a3fb2b-72f6-41d0-8fd7-94f8bc99f0b2,
Carpe Diem,Millikin,02a3fb2b-72f6-41d0-8fd7-94f8bc99f0b2,
Palm Woods,Oak,847eb14b-9253-4efe-abc5-83727dc1cff7,
The Robe Hotel,Oak,847eb14b-9253-4efe-abc5-83727dc1cff7,
Hotel City Lake,Oak,847eb14b-9253-4efe-abc5-83727dc1cff7,
The Pink Sheet,Oak,847eb14b-9253-4efe-abc5-83727dc1cff7,
Carpe Diem,Oak,847eb14b-9253-4efe-abc5-83727dc1cff7,
Palm Woods,Young America,bae9aed7-f521-4968-bac4-f003bb17c215,
The Robe Hotel,Young America,bae9aed7-f521-4968-bac4-f003bb17c215,
Hotel City Lake,Young America,bae9aed7-f521-4968-bac4-f003bb17c215,
The Pink Sheet,Young America,bae9aed7-f521-4968-bac4-f003bb17c215,
Carpe Diem,Young America,bae9aed7-f521-4968-bac4-f003bb17c215,
Palm Woods,Elberon,cdde861b-d919-4f47-bcc6-2b58a0f27976,
The Robe Hotel,Elberon,cdde861b-d919-4f47-bcc6-2b58a0f27976,
Hotel City Lake,Elberon,cdde861b-d919-4f47-bcc6-2b58a0f27976,
The Pink Sheet,Elberon,cdde861b-d919-4f47-bcc6-2b58a0f27976,
Carpe Diem,Elberon,cdde861b-d919-4f47-bcc6-2b58a0f27976,
Palm Woods,Blueberry,2cd4d259-0428-4b92-b4c4-a70cf8df38a5,
The Robe Hotel,Blueberry,2cd4d259-0428-4b92-b4c4-a70cf8df38a5,
Hotel City Lake,Blueberry,2cd4d259-0428-4b92-b4c4-a70cf8df38a5,
The Pink Sheet,Blueberry,2cd4d259-0428-4b92-b4c4-a70cf8df38a5,
Carpe Diem,Blueberry,2cd4d259-0428-4b92-b4c4-a70cf8df38a5,
Palm Woods,Fruit Cove,d12fca30-eaac-4a6a-be9d-9ab8196b30fb,
The Robe Hotel,Fruit Cove,d12fca30-eaac-4a6a-be9d-9ab8196b30fb,
Hotel City Lake,Fruit Cove,d12fca30-eaac-4a6a-be9d-9ab8196b30fb,
The Pink Sheet,Fruit Cove,d12fca30-eaac-4a6a-be9d-9ab8196b30fb,
Carpe Diem,Fruit Cove,d12fca30-eaac-4a6a-be9d-9ab8196b30fb,
Palm Woods,Chignik Lagoon,ade99505-04eb-4f41-a88c-9d39eb387d94,
The Robe Hotel,Chignik Lagoon,ade99505-04eb-4f41-a88c-9d39eb387d94,
Hotel City Lake,Chignik Lagoon,ade99505-04eb-4f41-a88c-9d39eb387d94,
The Pink Sheet,Chignik Lagoon,ade99505-04eb-4f41-a88c-9d39eb387d94,
Carpe Diem,Chignik Lagoon,ade99505-04eb-4f41-a88c-9d39eb387d94,
Palm Woods,Cowarts,9dd8b7b9-1e8b-4f22-9b6d-3c6e1d5aed49,
The Robe Hotel,Cowarts,9dd8b7b9-1e8b-4f22-9b6d-3c6e1d5aed49,
Hotel City Lake,Cowarts,9dd8b7b9-1e8b-4f22-9b6d-3c6e1d5aed49,
The Pink Sheet,Cowarts,9dd8b7b9-1e8b-4f22-9b6d-3c6e1d5aed49,
Carpe Diem,Cowarts,9dd8b7b9-1e8b-4f22-9b6d-3c6e1d5aed49,
Palm Woods,Kerrville,206f901d-f239-448d-a037-729a90d99caa,
The Robe Hotel,Kerrville,206f901d-f239-448d-a037-729a90d99caa,
Hotel City Lake,Kerrville,206f901d-f239-448d-a037-729a90d99caa,
The Pink Sheet,Kerrville,206f901d-f239-448d-a037-729a90d99caa,
Carpe Diem,Kerrville,206f901d-f239-448d-a037-729a90d99caa,
Palm Woods,Kingston Springs,548e4c28-7d31-44ec-a5de-320257fbb9bc,
The Robe Hotel,Kingston Springs,548e4c28-7d31-44ec-a5de-320257fbb9bc,
Hotel City Lake,Kingston Springs,548e4c28-7d31-44ec-a5de-320257fbb9bc,
The Pink Sheet,Kingston Springs,548e4c28-7d31-44ec-a5de-320257fbb9bc,
Carpe Diem,Kingston Springs,548e4c28-7d31-44ec-a5de-320257fbb9bc,
Palm Woods,Weeki Wachee Gardens,77a34a6c-d186-43fd-b6c8-ef27f5d70d71,
The Robe Hotel,Weeki Wachee Gardens,77a34a6c-d186-43fd-b6c8-ef27f5d70d71,
Hotel City Lake,Weeki Wachee Gardens,77a34a6c-d186-43fd-b6c8-ef27f5d70d71,
The Pink Sheet,Weeki Wachee Gardens,77a34a6c-d186-43fd-b6c8-ef27f5d70d71,
Carpe Diem,Weeki Wachee Gardens,77a34a6c-d186-43fd-b6c8-ef27f5d70d71,
Palm Woods,West Terre Haute,f9a8cd01-c29b-4c1c-a132-edecb8174194,
The Robe Hotel,West Terre Haute,f9a8cd01-c29b-4c1c-a132-edecb8174194,
Hotel City Lake,West Terre Haute,f9a8cd01-c29b-4c1c-a132-edecb8174194,
The Pink Sheet,West Terre Haute,f9a8cd01-c29b-4c1c-a132-edecb8174194,
Carpe Diem,West Terre Haute,f9a8cd01-c29b-4c1c-a132-edecb8174194,
Palm Woods,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,
The Robe Hotel,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,
Hotel City Lake,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,
The Pink Sheet,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,
Carpe Diem,Garner,560a0683-0f67-48bd-88f3-14b863a7bcbb,
Palm Woods,Fall River,dff7e6ee-e38c-4dcc-bd35-689ba66061ba,
The Robe Hotel,Fall River,dff7e6ee-e38c-4dcc-bd35-689ba66061ba,
Hotel City Lake,Fall River,dff7e6ee-e38c-4dcc-bd35-689ba66061ba,
The Pink Sheet,Fall River,dff7e6ee-e38c-4dcc-bd35-689ba66061ba,
Carpe Diem,Fall River,dff7e6ee-e38c-4dcc-bd35-689ba66061ba,
Palm Woods,Prewitt,76708d51-9b9f-4c46-8f93-aeb9a908fff4,
The Robe Hotel,Prewitt,76708d51-9b9f-4c46-8f93-aeb9a908fff4,
Hotel City Lake,Prewitt,76708d51-9b9f-4c46-8f93-aeb9a908fff4,
The Pink Sheet,Prewitt,76708d51-9b9f-4c46-8f93-aeb9a908fff4,
Carpe Diem,Prewitt,76708d51-9b9f-4c46-8f93-aeb9a908fff4,
Palm Woods,Lanesville,945d3cf0-307e-40e6-bc37-db1f4a3c6ba6,
The Robe Hotel,Lanesville,945d3cf0-307e-40e6-bc37-db1f4a3c6ba6,
Hotel City Lake,Lanesville,945d3cf0-307e-40e6-bc37-db1f4a3c6ba6,
The Pink Sheet,Lanesville,945d3cf0-307e-40e6-bc37-db1f4a3c6ba6,
Carpe Diem,Lanesville,945d3cf0-307e-40e6-bc37-db1f4a3c6ba6,
Palm Woods,Le Sueur,5ce90e2e-fb34-40a2-a0c9-477520407799,
The Robe Hotel,Le Sueur,5ce90e2e-fb34-40a2-a0c9-477520407799,
Hotel City Lake,Le Sueur,5ce90e2e-fb34-40a2-a0c9-477520407799,
The Pink Sheet,Le Sueur,5ce90e2e-fb34-40a2-a0c9-477520407799,
Carpe Diem,Le Sueur,5ce90e2e-fb34-40a2-a0c9-477520407799,
Palm Woods,Parmelee,6b5da5d1-bda6-4262-a32f-d06597c88a6d,
The Robe Hotel,Parmelee,6b5da5d1-bda6-4262-a32f-d06597c88a6d,
Hotel City Lake,Parmelee,6b5da5d1-bda6-4262-a32f-d06597c88a6d,
The Pink Sheet,Parmelee,6b5da5d1-bda6-4262-a32f-d06597c88a6d,
Carpe Diem,Parmelee,6b5da5d1-bda6-4262-a32f-d06597c88a6d,
Palm Woods,Neptune,df8a1088-82ae-4d9b-885e-c84aac567667,
The Robe Hotel,Neptune,df8a1088-82ae-4d9b-885e-c84aac567667,
Hotel City Lake,Neptune,df8a1088-82ae-4d9b-885e-c84aac567667,
The Pink Sheet,Neptune,df8a1088-82ae-4d9b-885e-c84aac567667,
Carpe Diem,Neptune,df8a1088-82ae-4d9b-885e-c84aac567667,
Palm Woods,Russiaville,be6fd74c-a1a7-48c3-a95c-70afa978cfc5,
The Robe Hotel,Russiaville,be6fd74c-a1a7-48c3-a95c-70afa978cfc5,
Hotel City Lake,Russiaville,be6fd74c-a1a7-48c3-a95c-70afa978cfc5,
The Pink Sheet,Russiaville,be6fd74c-a1a7-48c3-a95c-70afa978cfc5,
Carpe Diem,Russiaville,be6fd74c-a1a7-48c3-a95c-70afa978cfc5,
Palm Woods,Libbyville,eca8b058-ff29-4ed0-9663-ee7fe3581edb,
The Robe Hotel,Libbyville,eca8b058-ff29-4ed0-9663-ee7fe3581edb,
Hotel City Lake,Libbyville,eca8b058-ff29-4ed0-9663-ee7fe3581edb,
The Pink Sheet,Libbyville,eca8b058-ff29-4ed0-9663-ee7fe3581edb,
Carpe Diem,Libbyville,eca8b058-ff29-4ed0-9663-ee7fe3581edb,
Palm Woods,Mount Angel,94260e57-ad0d-4016-9297-a128ad95bec0,
The Robe Hotel,Mount Angel,94260e57-ad0d-4016-9297-a128ad95bec0,
Hotel City Lake,Mount Angel,94260e57-ad0d-4016-9297-a128ad95bec0,
The Pink Sheet,Mount Angel,94260e57-ad0d-4016-9297-a128ad95bec0,
Carpe Diem,Mount Angel,94260e57-ad0d-4016-9297-a128ad95bec0,
Palm Woods,Punaluu,62e4910c-3591-4569-a37c-3ae1de54ad7b,
The Robe Hotel,Punaluu,62e4910c-3591-4569-a37c-3ae1de54ad7b,
Hotel City Lake,Punaluu,62e4910c-3591-4569-a37c-3ae1de54ad7b,
The Pink Sheet,Punaluu,62e4910c-3591-4569-a37c-3ae1de54ad7b,
Carpe Diem,Punaluu,62e4910c-3591-4569-a37c-3ae1de54ad7b,
Palm Woods,Natwick,5bd77742-b6d7-4b51-956c-48df5d89fb0d,
The Robe Hotel,Natwick,5bd77742-b6d7-4b51-956c-48df5d89fb0d,
Hotel City Lake,Natwick,5bd77742-b6d7-4b51-956c-48df5d89fb0d,
The Pink Sheet,Natwick,5bd77742-b6d7-4b51-956c-48df5d89fb0d,
Carpe Diem,Natwick,5bd77742-b6d7-4b51-956c-48df5d89fb0d,
Palm Woods,Cat Creek,2556e260-0391-483f-bbfb-9dd9c7a45993,
The Robe Hotel,Cat Creek,2556e260-0391-483f-bbfb-9dd9c7a45993,
Hotel City Lake,Cat Creek,2556e260-0391-483f-bbfb-9dd9c7a45993,
The Pink Sheet,Cat Creek,2556e260-0391-483f-bbfb-9dd9c7a45993,
Carpe Diem,Cat Creek,2556e260-0391-483f-bbfb-9dd9c7a45993,
Palm Woods,Purcell,f6597ce4-f84b-4ff5-ae5d-9105ada36a18,
The Robe Hotel,Purcell,f6597ce4-f84b-4ff5-ae5d-9105ada36a18,
Hotel City Lake,Purcell,f6597ce4-f84b-4ff5-ae5d-9105ada36a18,
The Pink Sheet,Purcell,f6597ce4-f84b-4ff5-ae5d-9105ada36a18,
Carpe Diem,Purcell,f6597ce4-f84b-4ff5-ae5d-9105ada36a18,
Palm Woods,Log Lane Village,c029b3ca-ad55-488f-9fe8-a7a492f867c8,
The Robe Hotel,Log Lane Village,c029b3ca-ad55-488f-9fe8-a7a492f867c8,
Hotel City Lake,Log Lane Village,c029b3ca-ad55-488f-9fe8-a7a492f867c8,
The Pink Sheet,Log Lane Village,c029b3ca-ad55-488f-9fe8-a7a492f867c8,
Carpe Diem,Log Lane Village,c029b3ca-ad55-488f-9fe8-a7a492f867c8,
Palm Woods,Strandburg,b6ff4467-63ee-466b-882e-587b01ba445b,
The Robe Hotel,Strandburg,b6ff4467-63ee-466b-882e-587b01ba445b,
Hotel City Lake,Strandburg,b6ff4467-63ee-466b-882e-587b01ba445b,
The Pink Sheet,Strandburg,b6ff4467-63ee-466b-882e-587b01ba445b,
Carpe Diem,Strandburg,b6ff4467-63ee-466b-882e-587b01ba445b,
Palm Woods,Wiggins,3d9574f2-d315-4b1b-b3fe-8d6b06327af2,
The Robe Hotel,Wiggins,3d9574f2-d315-4b1b-b3fe-8d6b06327af2,
Hotel City Lake,Wiggins,3d9574f2-d315-4b1b-b3fe-8d6b06327af2,
The Pink Sheet,Wiggins,3d9574f2-d315-4b1b-b3fe-8d6b06327af2,
Carpe Diem,Wiggins,3d9574f2-d315-4b1b-b3fe-8d6b06327af2,
Palm Woods,Brighton,b8137f82-39c2-4dc4-b790-ac00e276f32a,
The Robe Hotel,Brighton,b8137f82-39c2-4dc4-b790-ac00e276f32a,
Hotel City Lake,Brighton,b8137f82-39c2-4dc4-b790-ac00e276f32a,
The Pink Sheet,Brighton,b8137f82-39c2-4dc4-b790-ac00e276f32a,
Carpe Diem,Brighton,b8137f82-39c2-4dc4-b790-ac00e276f32a,
Palm Woods,Fishtail,731e2233-6ba2-47a1-a340-a1ddaa82e235,
The Robe Hotel,Fishtail,731e2233-6ba2-47a1-a340-a1ddaa82e235,
Hotel City Lake,Fishtail,731e2233-6ba2-47a1-a340-a1ddaa82e235,
The Pink Sheet,Fishtail,731e2233-6ba2-47a1-a340-a1ddaa82e235,
Carpe Diem,Fishtail,731e2233-6ba2-47a1-a340-a1ddaa82e235,
Palm Woods,Ty Ty,17801530-270e-49e6-b1c3-83f57d8a4a64,
The Robe Hotel,Ty Ty,17801530-270e-49e6-b1c3-83f57d8a4a64,
Hotel City Lake,Ty Ty,17801530-270e-49e6-b1c3-83f57d8a4a64,
The Pink Sheet,Ty Ty,17801530-270e-49e6-b1c3-83f57d8a4a64,
Carpe Diem,Ty Ty,17801530-270e-49e6-b1c3-83f57d8a4a64,
Palm Woods,Fountain,3087a3c3-a418-4007-abc2-dd29b9a461c0,
The Robe Hotel,Fountain,3087a3c3-a418-4007-abc2-dd29b9a461c0,
Hotel City Lake,Fountain,3087a3c3-a418-4007-abc2-dd29b9a461c0,
The Pink Sheet,Fountain,3087a3c3-a418-4007-abc2-dd29b9a461c0,
Carpe Diem,Fountain,3087a3c3-a418-4007-abc2-dd29b9a461c0,
Palm Woods,Ludington,8f981246-12b3-4c78-9cc3-f6d8b12f1982,
The Robe Hotel,Ludington,8f981246-12b3-4c78-9cc3-f6d8b12f1982,
Hotel City Lake,Ludington,8f981246-12b3-4c78-9cc3-f6d8b12f1982,
The Pink Sheet,Ludington,8f981246-12b3-4c78-9cc3-f6d8b12f1982,
Carpe Diem,Ludington,8f981246-12b3-4c78-9cc3-f6d8b12f1982,
Palm Woods,Agar,f836096c-080c-4247-8855-2b68ee85804e,
The Robe Hotel,Agar,f836096c-080c-4247-8855-2b68ee85804e,
Hotel City Lake,Agar,f836096c-080c-4247-8855-2b68ee85804e,
The Pink Sheet,Agar,f836096c-080c-4247-8855-2b68ee85804e,
Carpe Diem,Agar,f836096c-080c-4247-8855-2b68ee85804e,
Palm Woods,Coalfield,13d1a4a9-887b-4ac8-bc65-3ef1fab18270,
The Robe Hotel,Coalfield,13d1a4a9-887b-4ac8-bc65-3ef1fab18270,
Hotel City Lake,Coalfield,13d1a4a9-887b-4ac8-bc65-3ef1fab18270,
The Pink Sheet,Coalfield,13d1a4a9-887b-4ac8-bc65-3ef1fab18270,
Carpe Diem,Coalfield,13d1a4a9-887b-4ac8-bc65-3ef1fab18270,
Palm Woods,Grenora,a49601cd-5540-42ad-b627-fcdc6d62e12f,
The Robe Hotel,Grenora,a49601cd-5540-42ad-b627-fcdc6d62e12f,
Hotel City Lake,Grenora,a49601cd-5540-42ad-b627-fcdc6d62e12f,
The Pink Sheet,Grenora,a49601cd-5540-42ad-b627-fcdc6d62e12f,
Carpe Diem,Grenora,a49601cd-5540-42ad-b627-fcdc6d62e12f,
Palm Woods,Enigma,2e55df4c-a69d-49f4-983a-3d17c17e3c41,
The Robe Hotel,Enigma,2e55df4c-a69d-49f4-983a-3d17c17e3c41,
Hotel City Lake,Enigma,2e55df4c-a69d-49f4-983a-3d17c17e3c41,
The Pink Sheet,Enigma,2e55df4c-a69d-49f4-983a-3d17c17e3c41,
Carpe Diem,Enigma,2e55df4c-a69d-49f4-983a-3d17c17e3c41,
Palm Woods,Heizer,b258ecdb-c0d8-4fff-891a-9c83f28aa673,
The Robe Hotel,Heizer,b258ecdb-c0d8-4fff-891a-9c83f28aa673,
Hotel City Lake,Heizer,b258ecdb-c0d8-4fff-891a-9c83f28aa673,
The Pink Sheet,Heizer,b258ecdb-c0d8-4fff-891a-9c83f28aa673,
Carpe Diem,Heizer,b258ecdb-c0d8-4fff-891a-9c83f28aa673,
Palm Woods,Brule,e0bf59dd-d535-42f1-b4dc-67852cc83d24,
The Robe Hotel,Brule,e0bf59dd-d535-42f1-b4dc-67852cc83d24,
Hotel City Lake,Brule,e0bf59dd-d535-42f1-b4dc-67852cc83d24,
The Pink Sheet,Brule,e0bf59dd-d535-42f1-b4dc-67852cc83d24,
Carpe Diem,Brule,e0bf59dd-d535-42f1-b4dc-67852cc83d24,
Palm Woods,Cold Spring,d54e96e7-da52-41bd-b804-0c60bab40a0c,
The Robe Hotel,Cold Spring,d54e96e7-da52-41bd-b804-0c60bab40a0c,
Hotel City Lake,Cold Spring,d54e96e7-da52-41bd-b804-0c60bab40a0c,
The Pink Sheet,Cold Spring,d54e96e7-da52-41bd-b804-0c60bab40a0c,
Carpe Diem,Cold Spring,d54e96e7-da52-41bd-b804-0c60bab40a0c,
Palm Woods,Round Hill,7b38e322-0589-45a1-babe-6a13ac8f83ce,
The Robe Hotel,Round Hill,7b38e322-0589-45a1-babe-6a13ac8f83ce,
Hotel City Lake,Round Hill,7b38e322-0589-45a1-babe-6a13ac8f83ce,
The Pink Sheet,Round Hill,7b38e322-0589-45a1-babe-6a13ac8f83ce,
Carpe Diem,Round Hill,7b38e322-0589-45a1-babe-6a13ac8f83ce,
Palm Woods,Koyuk,b9291825-9ccb-4362-aa9e-36ba33a50ce0,
The Robe Hotel,Koyuk,b9291825-9ccb-4362-aa9e-36ba33a50ce0,
Hotel City Lake,Koyuk,b9291825-9ccb-4362-aa9e-36ba33a50ce0,
The Pink Sheet,Koyuk,b9291825-9ccb-4362-aa9e-36ba33a50ce0,
Carpe Diem,Koyuk,b9291825-9ccb-4362-aa9e-36ba33a50ce0,
Palm Woods,Taylor,0d5cde86-8d1b-41d6-882b-6a7dc3c253cf,
The Robe Hotel,Taylor,0d5cde86-8d1b-41d6-882b-6a7dc3c253cf,
Hotel City Lake,Taylor,0d5cde86-8d1b-41d6-882b-6a7dc3c253cf,
The Pink Sheet,Taylor,0d5cde86-8d1b-41d6-882b-6a7dc3c253cf,
Carpe Diem,Taylor,0d5cde86-8d1b-41d6-882b-6a7dc3c253cf,
Palm Woods,Schram City,c1efdd96-e397-4ab8-a447-5c1dd82bc5a3,
The Robe Hotel,Schram City,c1efdd96-e397-4ab8-a447-5c1dd82bc5a3,
Hotel City Lake,Schram City,c1efdd96-e397-4ab8-a447-5c1dd82bc5a3,
The Pink Sheet,Schram City,c1efdd96-e397-4ab8-a447-5c1dd82bc5a3,
Carpe Diem,Schram City,c1efdd96-e397-4ab8-a447-5c1dd82bc5a3,
Palm Woods,Michiana Shores,c070db90-9b5e-48bd-8215-a24b50e40a50,
The Robe Hotel,Michiana Shores,c070db90-9b5e-48bd-8215-a24b50e40a50,
Hotel City Lake,Michiana Shores,c070db90-9b5e-48bd-8215-a24b50e40a50,
The Pink Sheet,Michiana Shores,c070db90-9b5e-48bd-8215-a24b50e40a50,
Carpe Diem,Michiana Shores,c070db90-9b5e-48bd-8215-a24b50e40a50,
Palm Woods,Lemon Grove,93d26a18-53cf-4daa-8a3f-f4c2256a188c,
The Robe Hotel,Lemon Grove,93d26a18-53cf-4daa-8a3f-f4c2256a188c,
Hotel City Lake,Lemon Grove,93d26a18-53cf-4daa-8a3f-f4c2256a188c,
The Pink Sheet,Lemon Grove,93d26a18-53cf-4daa-8a3f-f4c2256a188c,
Carpe Diem,Lemon Grove,93d26a18-53cf-4daa-8a3f-f4c2256a188c,
Palm Woods,Paris Crossing,c2eb0b9f-7d61-4c6c-b8d8-88ad66b3e72a,
The Robe Hotel,Paris Crossing,c2eb0b9f-7d61-4c6c-b8d8-88ad66b3e72a,
Hotel City Lake,Paris Crossing,c2eb0b9f-7d61-4c6c-b8d8-88ad66b3e72a,
The Pink Sheet,Paris Crossing,c2eb0b9f-7d61-4c6c-b8d8-88ad66b3e72a,
Carpe Diem,Paris Crossing,c2eb0b9f-7d61-4c6c-b8d8-88ad66b3e72a,
Palm Woods,Opelika,e2d09d90-91d4-449e-84f6-b6fc7533b85f,
The Robe Hotel,Opelika,e2d09d90-91d4-449e-84f6-b6fc7533b85f,
Hotel City Lake,Opelika,e2d09d90-91d4-449e-84f6-b6fc7533b85f,
The Pink Sheet,Opelika,e2d09d90-91d4-449e-84f6-b6fc7533b85f,
Carpe Diem,Opelika,e2d09d90-91d4-449e-84f6-b6fc7533b85f,
Palm Woods,Enoree,929b0677-5e8c-4a35-a3f9-e442d26428f9,
The Robe Hotel,Enoree,929b0677-5e8c-4a35-a3f9-e442d26428f9,
Hotel City Lake,Enoree,929b0677-5e8c-4a35-a3f9-e442d26428f9,
The Pink Sheet,Enoree,929b0677-5e8c-4a35-a3f9-e442d26428f9,
Carpe Diem,Enoree,929b0677-5e8c-4a35-a3f9-e442d26428f9,
Palm Woods,Iowa Park,fd52acd6-a683-404d-aa72-576fd14aba45,
The Robe Hotel,Iowa Park,fd52acd6-a683-404d-aa72-576fd14aba45,
Hotel City Lake,Iowa Park,fd52acd6-a683-404d-aa72-576fd14aba45,
The Pink Sheet,Iowa Park,fd52acd6-a683-404d-aa72-576fd14aba45,
Carpe Diem,Iowa Park,fd52acd6-a683-404d-aa72-576fd14aba45,
Palm Woods,Enola,3362a9e8-c390-4c9e-9a90-3f9c34f8de52,
The Robe Hotel,Enola,3362a9e8-c390-4c9e-9a90-3f9c34f8de52,
Hotel City Lake,Enola,3362a9e8-c390-4c9e-9a90-3f9c34f8de52,
The Pink Sheet,Enola,3362a9e8-c390-4c9e-9a90-3f9c34f8de52,
Carpe Diem,Enola,3362a9e8-c390-4c9e-9a90-3f9c34f8de52,
Palm Woods,Oakes,3e7ccffb-151d-4322-9088-943b396b1d6f,
The Robe Hotel,Oakes,3e7ccffb-151d-4322-9088-943b396b1d6f,
Hotel City Lake,Oakes,3e7ccffb-151d-4322-9088-943b396b1d6f,
The Pink Sheet,Oakes,3e7ccffb-151d-4322-9088-943b396b1d6f,
Carpe Diem,Oakes,3e7ccffb-151d-4322-9088-943b396b1d6f,
Palm Woods,Marne,29aa820b-46f7-4f1a-9a8e-712c0e73099a,
The Robe Hotel,Marne,29aa820b-46f7-4f1a-9a8e-712c0e73099a,
Hotel City Lake,Marne,29aa820b-46f7-4f1a-9a8e-712c0e73099a,
The Pink Sheet,Marne,29aa820b-46f7-4f1a-9a8e-712c0e73099a,
Carpe Diem,Marne,29aa820b-46f7-4f1a-9a8e-712c0e73099a,
Palm Woods,Welshfield,75a08a58-4e4e-4108-9a33-a06be6fcb22d,
The Robe Hotel,Welshfield,75a08a58-4e4e-4108-9a33-a06be6fcb22d,
Hotel City Lake,Welshfield,75a08a58-4e4e-4108-9a33-a06be6fcb22d,
The Pink Sheet,Welshfield,75a08a58-4e4e-4108-9a33-a06be6fcb22d,
Carpe Diem,Welshfield,75a08a58-4e4e-4108-9a33-a06be6fcb22d,
Palm Woods,Sharonville,405413d7-2a6f-441a-a3e2-136540ae8d88,
The Robe Hotel,Sharonville,405413d7-2a6f-441a-a3e2-136540ae8d88,
Hotel City Lake,Sharonville,405413d7-2a6f-441a-a3e2-136540ae8d88,
The Pink Sheet,Sharonville,405413d7-2a6f-441a-a3e2-136540ae8d88,
Carpe Diem,Sharonville,405413d7-2a6f-441a-a3e2-136540ae8d88,
Palm Woods,Milligan,265b71ba-c574-4f37-b496-7e7f3831a0da,
The Robe Hotel,Milligan,265b71ba-c574-4f37-b496-7e7f3831a0da,
Hotel City Lake,Milligan,265b71ba-c574-4f37-b496-7e7f3831a0da,
The Pink Sheet,Milligan,265b71ba-c574-4f37-b496-7e7f3831a0da,
Carpe Diem,Milligan,265b71ba-c574-4f37-b496-7e7f3831a0da,
Palm Woods,Buckman,1f92c3c5-128a-40d3-b68c-d4aa25642ed8,
The Robe Hotel,Buckman,1f92c3c5-128a-40d3-b68c-d4aa25642ed8,
Hotel City Lake,Buckman,1f92c3c5-128a-40d3-b68c-d4aa25642ed8,
The Pink Sheet,Buckman,1f92c3c5-128a-40d3-b68c-d4aa25642ed8,
Carpe Diem,Buckman,1f92c3c5-128a-40d3-b68c-d4aa25642ed8,
Palm Woods,Wilson Creek,9a4fcdf2-162f-4b78-b077-1eca18b3593c,
The Robe Hotel,Wilson Creek,9a4fcdf2-162f-4b78-b077-1eca18b3593c,
Hotel City Lake,Wilson Creek,9a4fcdf2-162f-4b78-b077-1eca18b3593c,
The Pink Sheet,Wilson Creek,9a4fcdf2-162f-4b78-b077-1eca18b3593c,
Carpe Diem,Wilson Creek,9a4fcdf2-162f-4b78-b077-1eca18b3593c,
Palm Woods,Whitten,135e4de4-443d-4948-a507-d8b87f9457f1,
The Robe Hotel,Whitten,135e4de4-443d-4948-a507-d8b87f9457f1,
Hotel City Lake,Whitten,135e4de4-443d-4948-a507-d8b87f9457f1,
The Pink Sheet,Whitten,135e4de4-443d-4948-a507-d8b87f9457f1,
Carpe Diem,Whitten,135e4de4-443d-4948-a507-d8b87f9457f1,
Palm Woods,East Nassau,5d1a3b6e-d93a-4225-aba6-87e19c5502b8,
The Robe Hotel,East Nassau,5d1a3b6e-d93a-4225-aba6-87e19c5502b8,
Hotel City Lake,East Nassau,5d1a3b6e-d93a-4225-aba6-87e19c5502b8,
The Pink Sheet,East Nassau,5d1a3b6e-d93a-4225-aba6-87e19c5502b8,
Carpe Diem,East Nassau,5d1a3b6e-d93a-4225-aba6-87e19c5502b8,
Palm Woods,Grassflat,a9765482-3db2-4c81-aad9-bd7fb382672a,
The Robe Hotel,Grassflat,a9765482-3db2-4c81-aad9-bd7fb382672a,
Hotel City Lake,Grassflat,a9765482-3db2-4c81-aad9-bd7fb382672a,
The Pink Sheet,Grassflat,a9765482-3db2-4c81-aad9-bd7fb382672a,
